match_no,time,venue,team_1,team_2,match_display_name
1,"09-apr-2021, 02:00 pm", Chennai,125,80,Mumbai Indians vs Royal Challengers Bangalore
2,"10-apr-2021, 02:00 pm", Mumbai,455,290,Chennai Super Kings vs Delhi Capitals
3,"11-apr-2021, 02:00 pm", Chennai,584,225,Sunrisers Hyderabad vs Kolkata Knight Riders
4,"12-apr-2021, 02:00 pm", Mumbai,231,494,Rajasthan Royals vs Punjab Kings
5,"13-apr-2021, 02:00 pm", Chennai,225,125,Kolkata Knight Riders vs Mumbai Indians
6,"14-apr-2021, 02:00 pm", Chennai,584,80,Sunrisers Hyderabad vs Royal Challengers Bangalore
7,"15-apr-2021, 02:00 pm", Mumbai,231,290,Rajasthan Royals vs Delhi Capitals
8,"16-apr-2021, 02:00 pm", Mumbai,494,455,Punjab Kings vs Chennai Super Kings
9,"17-apr-2021, 02:00 pm", Chennai,125,584,Mumbai Indians vs Sunrisers Hyderabad
10,"18-apr-2021, 10:00 am", Chennai,80,225,Royal Challengers Bangalore vs Kolkata Knight Riders
11,"18-apr-2021, 02:00 pm", Mumbai,290,494,Delhi Capitals vs Punjab Kings
12,"19-apr-2021, 02:00 pm", Mumbai,455,231,Chennai Super Kings vs Rajasthan Royals
13,"20-apr-2021, 02:00 pm", Chennai,290,125,Delhi Capitals vs Mumbai Indians
14,"21-apr-2021, 10:00 am", Chennai,494,584,Punjab Kings vs Sunrisers Hyderabad
15,"21-apr-2021, 02:00 pm", Mumbai,225,455,Kolkata Knight Riders vs Chennai Super Kings
16,"22-apr-2021, 02:00 pm", Mumbai,80,231,Royal Challengers Bangalore vs Rajasthan Royals
17,"23-apr-2021, 02:00 pm", Chennai,494,125,Punjab Kings vs Mumbai Indians
18,"24-apr-2021, 02:00 pm", Mumbai,231,225,Rajasthan Royals vs Kolkata Knight Riders
19,"25-apr-2021, 10:00 am", Mumbai,455,80,Chennai Super Kings vs Royal Challengers Bangalore
20,"25-apr-2021, 02:00 pm", Chennai,584,290,Sunrisers Hyderabad vs Delhi Capitals
21,"26-apr-2021, 02:00 pm", Ahmedabad,494,225,Punjab Kings vs Kolkata Knight Riders
22,"27-apr-2021, 02:00 pm", Ahmedabad,290,80,Delhi Capitals vs Royal Challengers Bangalore
23,"28-apr-2021, 02:00 pm", Delhi,455,584,Chennai Super Kings vs Sunrisers Hyderabad
24,"29-apr-2021, 10:00 am", Delhi,125,231,Mumbai Indians vs Rajasthan Royals
25,"29-apr-2021, 02:00 pm", Ahmedabad,290,225,Delhi Capitals vs Kolkata Knight Riders
26,"30-apr-2021, 02:00 pm", Ahmedabad,494,80,Punjab Kings vs Royal Challengers Bangalore
27,"01-may-2021, 02:00 pm", Delhi,125,455,Mumbai Indians vs Chennai Super Kings
28,"02-may-2021, 10:00 am", Delhi,231,584,Rajasthan Royals vs Sunrisers Hyderabad
29,"02-may-2021, 02:00 pm", Ahmedabad,494,290,Punjab Kings vs Delhi Capitals
30,"03-may-2021, 02:00 pm", Ahmedabad,225,80,Kolkata Knight Riders vs Royal Challengers Bangalore
31,"04-may-2021, 02:00 pm", Delhi,584,125,Sunrisers Hyderabad vs Mumbai Indians
32,"05-may-2021, 02:00 pm", Delhi,231,455,Rajasthan Royals vs Chennai Super Kings
33,"06-may-2021, 02:00 pm", Ahmedabad,80,494,Royal Challengers Bangalore vs Punjab Kings
34,"07-may-2021, 02:00 pm", Delhi,584,455,Sunrisers Hyderabad vs Chennai Super Kings
35,"08-may-2021, 10:00 am", Ahmedabad,225,290,Kolkata Knight Riders vs Delhi Capitals
36,"08-may-2021, 02:00 pm", Delhi,231,125,Rajasthan Royals vs Mumbai Indians
37,"09-may-2021, 10:00 am", Bengaluru,455,494,Chennai Super Kings vs Punjab Kings
38,"09-may-2021, 02:00 pm", Kolkata,80,584,Royal Challengers Bangalore vs Sunrisers Hyderabad
39,"10-may-2021, 02:00 pm", Bengaluru,125,225,Mumbai Indians vs Kolkata Knight Riders
40,"11-may-2021, 02:00 pm", Kolkata,290,231,Delhi Capitals vs Rajasthan Royals
41,"12-may-2021, 02:00 pm", Bengaluru,455,225,Chennai Super Kings vs Kolkata Knight Riders
42,"13-may-2021, 10:00 am", Bengaluru,125,494,Mumbai Indians vs Punjab Kings
43,"13-may-2021, 02:00 pm", Kolkata,584,231,Sunrisers Hyderabad vs Rajasthan Royals
44,"14-may-2021, 02:00 pm", Kolkata,80,290,Royal Challengers Bangalore vs Delhi Capitals
45,"15-may-2021, 02:00 pm", Bengaluru,225,494,Kolkata Knight Riders vs Punjab Kings
46,"16-may-2021, 10:00 am", Kolkata,231,80,Rajasthan Royals vs Royal Challengers Bangalore
47,"16-may-2021, 02:00 pm", Bengaluru,455,125,Chennai Super Kings vs Mumbai Indians
48,"17-may-2021, 02:00 pm", Kolkata,290,584,Delhi Capitals vs Sunrisers Hyderabad
49,"18-may-2021, 02:00 pm", Bengaluru,225,231,Kolkata Knight Riders vs Rajasthan Royals
50,"19-may-2021, 02:00 pm", Bengaluru,584,494,Sunrisers Hyderabad vs Punjab Kings
51,"20-may-2021, 02:00 pm", Kolkata,80,125,Royal Challengers Bangalore vs Mumbai Indians
52,"21-may-2021, 10:00 am", Bengaluru,225,584,Kolkata Knight Riders vs Sunrisers Hyderabad
53,"21-may-2021, 02:00 pm", Kolkata,290,455,Delhi Capitals vs Chennai Super Kings
54,"22-may-2021, 02:00 pm", Bengaluru,494,231,Punjab Kings vs Rajasthan Royals
55,"23-may-2021, 10:00 am", Kolkata,125,290,Mumbai Indians vs Delhi Capitals
56,"23-may-2021, 02:00 pm", Kolkata,80,455,Royal Challengers Bangalore vs Chennai Super Kings
57,"25-may-2021, 02:00 pm", Ahmedabad,6,6,TBA vs TBA
58,"26-may-2021, 02:00 pm", Ahmedabad,6,6,TBA vs TBA
59,"28-may-2021, 02:00 pm", Ahmedabad,6,6,TBA vs TBA
60,"30-may-2021, 02:00 pm", Ahmedabad,6,6,TBA vs TBA
